seq,day_label,date,reading
1,1,2026-01-01,"Gênesis 1,2"
2,2,2026-01-02,Gênesis 3-5
3,3,2026-01-03,Gênesis 6-9
4,4,2026-01-04,"Gênesis 10,11"
5,5,2026-01-05,Gênesis 12-15
6,6,2026-01-06,Gênesis 16-19
7,7,2026-01-07,Gênesis 20-22
8,8,2026-01-08,Gênesis 23-26
9,9,2026-01-09,Gênesis 27-29
10,10,2026-01-10,Gênesis 30-32
11,11,2026-01-11,Gênesis 33-36
12,12,2026-01-12,Gênesis 37-39
13,13,2026-01-13,Gênesis 40-42
14,14,2026-01-14,Gênesis 43-46
15,15,2026-01-15,Gênesis 47-50
16,16,2026-01-16,Jó 1-4
17,17,2026-01-17,Jó 5-7
18,18,2026-01-18,Jó 8-10
19,19,2026-01-19,Jó 11-13
20,20,2026-01-20,Jó 14-17
21,21,2026-01-21,Jó 18-20
22,22,2026-01-22,Jó 21-24
23,23,2026-01-23,Jó 25-27
24,24,2026-01-24,Jó 28-31
25,25,2026-01-25,Jó 32-34
26,26,2026-01-26,Jó 35-37
27,27,2026-01-27,Jó 38-42
28,28,2026-01-28,Êxodo 1-4
29,29,2026-01-29,Êxodo 5-7
30,30,2026-01-30,Êxodo 8-10
31,31,2026-01-31,Êxodo 11-13
32,32,2026-02-01,Êxodo 14-17
33,33,2026-02-02,Êxodo 18-20
34,34,2026-02-03,Êxodo 21-24
35,35,2026-02-04,Êxodo 25-27
36,36,2026-02-05,Êxodo 28-31
37,37,2026-02-06,Êxodo 32-34
38,38,2026-02-07,Êxodo 35-37
39,39,2026-02-08,Êxodo 38-40
40,40,2026-02-09,Levítico 1-4
41,41,2026-02-10,Levítico 5-7
42,42,2026-02-11,Levítico 8-10
43,43,2026-02-12,Levítico 11-13
44,44,2026-02-13,Levítico 14-16
45,45,2026-02-14,Levítico 17-19
46,46,2026-02-15,"Levítico 20-22, Salmo 95"
47,47,2026-02-16,Levítico 23-27
48,48,2026-02-17,Números 1-3
49,49,2026-02-18,Números 4-6
50,50,2026-02-19,Números 7-10
51,51,2026-02-20,"Números 11-12:16, Salmo 90"
52,52,2026-02-21,Salmo 91; Números 12-14
53,53,2026-02-22,Números 15-17
54,54,2026-02-23,Números 18-20
55,55,2026-02-24,Números 21-24
56,56,2026-02-25,Números 25-27
57,57,2026-02-26,Números 28-30
58,58,2026-02-27,Números 31-33
59,59,2026-02-28,Números 34-36
60,60,2026-03-01,Deuteronômio 1-3
61,61,2026-03-02,Deuteronômio 4-6
62,62,2026-03-03,Deuteronômio 7-9
63,63,2026-03-04,Deuteronômio 10-12
64,64,2026-03-05,Deuteronômio 13-16
65,65,2026-03-06,Deuteronômio 17-19
66,66,2026-03-07,Deuteronômio 20-22
67,67,2026-03-08,Deuteronômio 23-25
68,68,2026-03-09,Deuteronômio 26-28
69,69,2026-03-10,Deuteronômio 29-31
70,70,2026-03-11,Deuteronômio 32-34
71,71,2026-03-12,Josué 1-3
72,72,2026-03-13,Josué 4-6
73,73,2026-03-14,Josué 7-9
74,74,2026-03-15,Josué 10-12
75,75,2026-03-16,Josué 13-15
76,76,2026-03-17,Josué 16-18
77,77,2026-03-18,Josué 19-21
78,78,2026-03-19,Josué 22-24
79,79,2026-03-20,Juízes 1-4
80,80,2026-03-21,Juízes 5-8
81,81,2026-03-22,Juízes 9-12
82,82,2026-03-23,Juízes 13-15
83,83,2026-03-24,Juízes 16-18
84,84,2026-03-25,Juízes 19-21
85,85,2026-03-26,Rute 1-4
86,86,2026-03-27,1Samuel 1-4
87,87,2026-03-28,1Samuel 5-8
88,88,2026-03-29,1Samuel 9-12
89,89,2026-03-30,1Samuel 13-16
90,90,2026-03-31,"1Samuel 17, 18; Salmo 23"
91,91,2026-04-01,"1Samuel 19:1-18; Salmo 11, 59"
92,92,2026-04-02,"1Samuel 19:19-24; 20,21; Salmo 56, 142"
93,93,2026-04-03,"1Samuel 22; Salmos 17, 34, 35"
94,94,2026-04-04,"Salmos 52, 109, 140"
95,95,2026-04-05,"Salmo 31, 64; 1Samuel 23:1-29"
96,96,2026-04-06,"Salmo 54,22; 1Samuel 24"
97,97,2026-04-07,"Salmos 63,12,57"
98,98,2026-04-08,"Salmos 58, 120; 1Samuel 25"
99,99,2026-04-09,"Salmo 141; 1Samuel 26,27"
100,100,2026-04-10,"1Samuel 28,29,30"
101,101,2026-04-11,"1Samuel 31; 2Samuel 1,2"
102,102,2026-04-12,"Salmo 101; 2Samuel 3,4"
103,103,2026-04-13,2Samuel 5; Salmo 139; 2Samuel 6
104,104,2026-04-14,"Salmos 78,96"
105,105,2026-04-15,"Salmos 15,24,68"
106,106,2026-04-16,"Salmos 132,133"
107,107,2026-04-17,"Salmos 106, 105"
108,108,2026-04-18,"2Samuel 7; Salmos 16,2"
109,109,2026-04-19,"Salmo 110; 2Samuel 8; Salmos 97,98"
110,110,2026-04-20,"Salmos 108,117,118"
111,111,2026-04-21,"Salmos 60,9,20"
112,112,2026-04-22,"2Samuel 9,10,11"
113,113,2026-04-23,"2Samuel 12; Salmos 6,32"
114,114,2026-04-24,"Salmos 33,38,39,21"
115,115,2026-04-25,"Salmos 40,41,51"
116,116,2026-04-26,"Salmos 103,104; 2Samuel 13"
117,117,2026-04-27,"Salmo 55; 2Samuel 14,15"
118,118,2026-04-28,2Samuel 16; Salmo 7; 2Samuel 17
119,119,2026-04-29,"Salmos 3,4,42"
120,120,2026-04-30,"Salmo 43,5,8"
121,121,2026-05-01,"Salmo 28,61,62"
122,122,2026-05-02,"Salmo 69,70,71,86"
123,123,2026-05-03,"Salmo 143, 2Samuel 18,19"
124,124,2026-05-04,"Salmos 122, 26, 27"
125,125,2026-05-05,"Salmos 141, 65; 2Samuel 20"
126,126,2026-05-06,"2Samuel 21; Salmos 29,30"
127,127,2026-05-07,"Salmos 131, 18; 2Samuel 22-24; 1Reis 1"
128,128,2026-05-08,"Salmos 72, 145; 1Reis 2"
129,129,2026-05-09,"1Reis 3,4,5"
130,130,2026-05-10,"Salmos 99,100, 127, 128"
131,131,2026-05-11,Provérbios 1-4
132,132,2026-05-12,Provérbios 5-7
133,133,2026-05-13,Provérbios 8-11
134,134,2026-05-14,Provérbios 12-15
135,135,2026-05-15,Provérbios 16-19
136,136,2026-05-16,Provérbios 20-23
137,137,2026-05-17,Provérbios 24-27
138,138,2026-05-18,Provérbios 28-30
139,139,2026-05-19,"Provérbios 31; Eclesiastes 1,2"
140,140,2026-05-20,Eclesiastes 3-5
141,141,2026-05-21,Eclesiastes 6-8
142,142,2026-05-22,Eclesiastes 9-11
143,143,2026-05-23,"Eclesiastes 12; Cantares 1,2"
144,144,2026-05-24,Cantares 3-5
145,145,2026-05-25,Cantares 6-8
146,146,2026-05-26,1Reis 6-8
147,147,2026-05-27,1Reis 9-11
148,148,2026-05-28,1Reis 12-14
149,149,2026-05-29,1Reis 15-17
150,150,2026-05-30,1Reis 18-20
151,151,2026-05-31,"1Reis 21,22; 2Reis 1"
152,152,2026-06-01,2Reis 2-4
153,153,2026-06-02,2Reis 5-7
154,154,2026-06-03,2Reis 8-10
155,155,2026-06-04,2Reis 11-14:20
156,156,2026-06-05,Joel 1-3
157,157,2026-06-06,2Reis 14:21-25; Jonas 1-4
158,158,2026-06-07,2Reis 14:26-29; Amós 1-3
159,159,2026-06-08,Amós 4-6
160,160,2026-06-09,Amós 7-9
161,161,2026-06-10,2Reis 15-17
162,162,2026-06-11,Oséias 1-4
163,163,2026-06-12,Oséias 5-7
164,164,2026-06-13,Oséias 8-10
165,165,2026-06-14,Oséias 11-14
166,166,2026-06-15,2Reis 18; Salmo 44
167,167,2026-06-16,2Reis 19:1-34; Salmo 73
168,168,2026-06-17,"2Reis 19:35-37; Salmos 92, 93"
169,169,2026-06-18,"Salmos 46, 75, 76"
170,170,2026-06-19,Isaías 1-3
171,171,2026-06-20,Isaías 4-6
172,172,2026-06-21,Isaías 7-9
173,173,2026-06-22,Isaías 10-13
174,174,2026-06-23,Isaías 14-17
175,175,2026-06-24,Isaías 18-21
176,176,2026-06-25,Isaías 22-25
177,177,2026-06-26,Isaías 26-28
178,178,2026-06-27,Isaías 29-30
179,179,2026-06-28,Isaías 31-33
180,180,2026-06-29,Isaías 34-36
181,181,2026-06-30,Isaías 37-39
182,182,2026-07-01,Isaías 40-42
183,183,2026-07-02,Isaías 43-45
184,184,2026-07-03,Isaías 46-48
185,185,2026-07-04,Isaías 49-51
186,186,2026-07-05,Isaías 52-54
187,187,2026-07-06,Isaías 55-57
188,188,2026-07-07,Isaías 58-60
189,189,2026-07-08,Isaías 61-63
190,190,2026-07-09,Isaías 64-66
191,191,2026-07-10,Miquéias 1-4
192,192,2026-07-11,Miquéias 5-7
193,193,2026-07-12,Naum 1-3
194,194,2026-07-13,"2Reis 20,21"
195,195,2026-07-14,Sofonias 1-3
196,196,2026-07-15,Habacuque 1-3
197,197,2026-07-16,2Reis 22-23; Salmo 74
198,198,2026-07-17,"Salmos 79, 94; 2Reis 24:1-16"
199,199,2026-07-18,"Salmo 88; 2Reis 24:17-20, 25"
200,200,2026-07-19,"Obadias; Jeremias 1,2"
201,201,2026-07-20,Jeremias 3-5
202,202,2026-07-21,Jeremias 6-8
203,203,2026-07-22,Jeremias 9-12
204,204,2026-07-23,"Jeremias 13; Salmos 13,14"
205,205,2026-07-24,"Salmos 36, 37, 49"
206,206,2026-07-25,"Salmos 53, 77, 89"
207,207,2026-07-26,Salmo 123
208,208,2026-07-27,"Salmos 25, 50, 67"
209,209,2026-07-28,"Salmos 102, 130"
210,210,2026-07-29,Jeremias 14-16
211,211,2026-07-30,Jeremias 17-20
212,212,2026-07-31,Jeremias 21-23
213,213,2026-08-01,Jeremias 24-26
214,214,2026-08-02,Jeremias 27-29
215,215,2026-08-03,Jeremias 30-32
216,216,2026-08-04,Jeremias 33-36
217,217,2026-08-05,Jeremias 37-39
218,218,2026-08-06,Jeremias 40-42
219,219,2026-08-07,Jeremias 43-46
220,220,2026-08-08,Jeremias 47-49
221,221,2026-08-09,Jeremias 50-52
222,222,2026-08-10,Lamentações 1-5
223,223,2026-08-11,1Crônicas 1-3
224,224,2026-08-12,1Crônicas 4-6
225,225,2026-08-13,1Crônicas 7-9
226,226,2026-08-14,1Crônicas 10-13
227,227,2026-08-15,1Crônicas 14-16
228,228,2026-08-16,1Crônicas 17-19
229,229,2026-08-17,1Crônicas 20-23
230,230,2026-08-18,1Crônicas 24-26
231,231,2026-08-19,1Crônicas 27-29
232,232,2026-08-20,2Crônicas 1-3
233,233,2026-08-21,2Crônicas 4-6
234,234,2026-08-22,2Crônicas 7-9
235,235,2026-08-23,2Crônicas 10-13
236,236,2026-08-24,2Crônicas 14-16
237,237,2026-08-25,2Crônicas 17-19
238,238,2026-08-26,Salmo 82; 2Crônicas 20; Salmo 83
239,239,2026-08-27,"Salmos 47, 48, 115"
240,240,2026-08-28,2Crônicas 21-24
241,241,2026-08-29,2Crônicas 25-27
242,242,2026-08-30,"2Crônicas 28, 29; Salmo 80"
243,243,2026-08-31,2Crônicas 30-32
244,244,2026-09-01,2Crônicas 33-36
245,245,2026-09-02,Ezequiel 1-3
246,246,2026-09-03,Ezequiel 4-7
247,247,2026-09-04,Ezequiel 8-11
248,248,2026-09-05,Ezequiel 12-14
249,249,2026-09-06,Ezequiel 15-18
250,250,2026-09-07,Ezequiel 19-21
251,251,2026-09-08,Ezequiel 22-24
252,252,2026-09-09,Ezequiel 25-27
253,253,2026-09-10,Ezequiel 28-30
254,254,2026-09-11,Ezequiel 31-33
255,255,2026-09-12,Ezequiel 34-36
256,256,2026-09-13,Ezequiel 37-39
257,257,2026-09-14,Ezequiel 40-42
258,258,2026-09-15,Ezequiel 43-45
259,259,2026-09-16,Ezequiel 46-48
260,260,2026-09-17,Daniel 1-3
261,261,2026-09-18,Daniel 4-6
262,262,2026-09-19,Daniel 7-9
263,263,2026-09-20,Daniel 10-12
264,264,2026-09-21,"Esdras 1; Salmos 85,126, 137"
265,265,2026-09-22,"Esdras 2; Salmos 1, 121"
266,266,2026-09-23,Salmo 119
267,267,2026-09-24,"Esdras 3:1-7; Salmos 107, 111"
268,268,2026-09-25,"Salmos 112, 113, 114"
269,269,2026-09-26,"Esdras 3:8-13; Salmos 66, 84,116"
270,270,2026-09-27,"Salmos 125, 129; Esdras 4; Ageu 1,2"
271,271,2026-09-28,Zacarias 1-3
272,272,2026-09-29,Zacarias 4-6
273,273,2026-09-30,Zacarias 7-10
274,274,2026-10-01,Zacarias 11-14
275,275,2026-10-02,"Esdras 5, 6:1-15; Salmo 138"
276,276,2026-10-03,"Esdras 6:16-22; Salmos 81, 134"
277,277,2026-10-04,"Salmos 135, 136, 146"
278,278,2026-10-05,Salmo 87; Esdras 7-8
279,279,2026-10-06,"Esdras 9,10; Ester 1,2"
280,280,2026-10-07,"Salmo 10, 45; Ester 3, 4:1-9"
281,281,2026-10-08,Ester 4:10-17; 5-7
282,282,2026-10-09,Ester 8-10; Salmo 124
283,283,2026-10-10,Neemias 1-3
284,284,2026-10-11,Salmos 147-149
285,285,2026-10-12,Neemias 4-6
286,286,2026-10-13,"Salmos 150, 19; Neemias 7"
287,287,2026-10-14,Neemias 8-10
288,288,2026-10-15,Neemias 11-13
289,289,2026-10-16,Malaquias 1-4
290,290,2026-10-17,Mateus 1-4
291,291,2026-10-18,Mateus 5-7
292,292,2026-10-19,Mateus 8-11
293,293,2026-10-20,Mateus 12-15
294,294,2026-10-21,Mateus 16-19
295,295,2026-10-22,Mateus 20-22
296,296,2026-10-23,Mateus 23-25
297,297,2026-10-24,Mateus 26-28
298,298,2026-10-25,Marcos 1-3
299,299,2026-10-26,Marcos 4-6
300,300,2026-10-27,Marcos 7-10
301,301,2026-10-28,Marcos 11-13
302,302,2026-10-29,Marcos 14-16
303,303,2026-10-30,Lucas 1-4
304,304,2026-10-31,Lucas 5-8
305,305,2026-11-01,Lucas 9-12
306,306,2026-11-02,Lucas 13-16
307,307,2026-11-03,Lucas 17-20
308,308,2026-11-04,Lucas 21-24
309,309,2026-11-05,João 1-4
310,310,2026-11-06,João 5-8
311,311,2026-11-07,João 9-12
312,312,2026-11-08,João 13-16
313,313,2026-11-09,João 17-21
314,314,2026-11-10,Atos 1-3
315,315,2026-11-11,Atos 4-6
316,316,2026-11-12,Atos 7-9
317,317,2026-11-13,Atos 10-14
318,318,2026-11-14,"Tiago 1,2"
319,319,2026-11-15,Tiago 3-5
320,320,2026-11-16,Gálatas 1-3
321,321,2026-11-17,Gálatas 4-6
322,322,2026-11-18,Atos 15 a 18:11
323,323,2026-11-19,1Tessalonicenses 1-5
324,324,2026-11-20,2Tessalonicenses 1-3; Atos 18:12 - 19:10
325,325,2026-11-21,1Coríntios 1-4
326,326,2026-11-22,1Coríntios 5-8
327,327,2026-11-23,1Coríntios 9-12
328,328,2026-11-24,1Coríntios 13-16
329,329,2026-11-25,Atos 19:11-20:1; 2Coríntios 1-3
330,330,2026-11-26,2Coríntios 4-6
331,331,2026-11-27,2Coríntios 7-9
332,332,2026-11-28,2Coríntios 10-13; Atos 20:2
333,333,2026-11-29,Romanos 1-4
334,334,2026-11-30,Romanos 5-6
335,335,2026-12-01,Romanos 7-9
336,336,2026-12-02,Romanos 10-12
337,337,2026-12-03,Romanos 13-16
338,338,2026-12-04,Atos 20-22
339,339,2026-12-05,Atos 23-25
340,340,2026-12-06,Atos 26-28
341,341,2026-12-07,Efésios 1-3
342,342,2026-12-08,Efésios 4-6
343,343,2026-12-09,Filipenses 1-4
344,343,2026-12-10,Colossenses 1-4
345,344,2026-12-11,Hebreus 1-4
346,345,2026-12-12,Hebreus 5-7
347,346,2026-12-13,Hebreus 8-10
348,347,2026-12-14,Hebreus 11-13
349,348,2026-12-15,"Filemon; 1Pedro 1,2"
350,349,2026-12-16,1Pedro 3-5
351,350,2026-12-17,2Pedro 1-3
352,351,2026-12-18,1Timóteo 1-3
353,352,2026-12-19,1Timóteo 4-6
354,353,2026-12-20,Tito 1-3
355,354,2026-12-21,2Timóteo 1-4
356,355,2026-12-22,"1 João 1,2"
357,356,2026-12-23,1 João 3-5
358,357,2026-12-24,2 João; 3 João; Judas
359,358,2026-12-25,Apocalipse 1-3
360,359,2026-12-26,Apocalipse 4-6
361,360,2026-12-27,Apocalipse 7-9
362,361,2026-12-28,Apocalipse 10-12
363,362,2026-12-29,Apocalipse 13-15
364,363,2026-12-30,Apocalipse 16-18
365,364,2026-12-31,Apocalipse 19-22
